relative_path,exercise,person,session,analyzer,rep_index,start_s,end_s,center_s,duration_s,boundary_start_s,set_index,synthetic
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,7,16.629880859375003,20.3146796875,19.46991162109375,3.684798828124997,18.645256835937502,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,8,19.46991162109375,21.92376000976563,21.13933251953125,2.4538483886718794,20.3146796875,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,9,21.13933251953125,23.81442626953125,22.86909228515625,2.6750937499999985,21.92376000976563,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,10,22.86909228515625,25.6045234375,24.679304443359374,2.7354311523437502,23.81442626953125,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,11,24.679304443359374,25.94267278747555,25.773598112487775,1.2633683441161772,25.6045234375,1,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,12,37.80327770996094,38.949732543945316,38.034579833984374,1.1464548339843788,37.80327770996094,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,13,38.034579833984374,40.09618737792969,39.442508789062494,2.061607543945314,38.949732543945316,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,14,40.06601965332031,41.55439892578125,40.97111523437499,1.4883792724609393,40.09618737792969,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,15,40.970115234374994,41.55439892578125,40.97111523437499,0.5842836914062559,40.06601965332031,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,16,40.97111523437499,42.38909704589844,41.97174798583984,1.4179818115234468,41.55439892578125,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,17,41.97174798583984,42.77124578857422,42.49972167968749,0.7994978027343791,41.55439892578125,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,18,42.49972167968749,44.12385885620117,42.91204300943992,1.6241371765136776,42.77124578857422,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,19,42.91204300943992,45.47647192382812,44.19425746663402,2.564428914388202,44.12385885620117,3,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,1,2.002031127929688,4.5714972412109365,3.563427697753906,2.5694661132812486,2.5553581542968753,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,2,3.563427697753906,7.140963354492186,5.452780517578125,3.57753565673828,4.5714972412109365,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,3,5.452780517578125,9.416636962890625,8.159070800781251,3.9638564453124996,7.140963354492186,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,4,8.159070800781251,12.279895581054685,10.865361083984375,4.120824780273434,9.416636962890625,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,5,10.865361083984375,15.533479248046875,14.970088745117184,4.6681181640625,12.279895581054685,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,6,32.9182587890625,36.0546748046875,34.64743725585937,3.1364160156250023,33.24019970703125,2,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,7,34.64743725585937,37.988837158203125,36.761434570312495,3.3413999023437526,36.0546748046875,2,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,8,36.761434570312495,42.3275068359375,41.449709472656245,5.566072265625003,37.988837158203125,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,1,12.535568603515626,15.111095947265625,14.165394775390627,2.5755273437499984,13.320299804687501,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,2,14.165394775390627,17.4652880859375,16.519588134765627,3.2998933105468744,15.111095947265625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,3,16.519588134765627,19.69875390625,18.79329467773438,3.1791657714843744,17.4652880859375,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,4,18.79329467773438,22.193796386718752,21.167609375,3.400501708984372,19.69875390625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,5,21.167609375,24.407140625,23.421195800781252,3.239531249999999,22.193796386718752,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,6,23.421195800781252,28.733222900390622,25.89611767578125,5.31202709960937,24.407140625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,7,26.02891918945312,31.268507568359375,29.699044189453126,5.239588378906255,28.733222900390622,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,8,29.699044189453126,32.63874618785144,31.699908066406252,2.939701998398313,31.268507568359375,1,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,9,33.38124438476562,36.60569299316406,35.836045654296875,3.22444860839844,33.38124438476562,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,10,35.836045654296875,38.73351342773437,37.66960321044922,2.897467773437498,36.60569299316406,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,11,37.66960321044922,43.054590209960935,41.983694571564506,5.384986999511717,38.73351342773437,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,12,41.98269457156451,43.620496551513675,41.983694571564506,1.6378019799491668,41.5102626953125,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,13,42.15414733886719,45.08684576416016,43.73932308881704,2.932698425292969,43.620496551513675,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,14,43.73932308881704,46.279038818359375,45.11199487304687,2.539715729542337,43.054590209960935,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,15,45.11199487304687,46.553194976806644,45.869982680100556,1.4412001037597761,45.08684576416016,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,16,45.112994873046866,47.949119873046875,46.944763434776846,2.8361250000000098,46.553194976806644,3,True
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,1,1.063999891281128,2.812999963760376,1.938499927520752,1.749000072479248,1.063999891281128,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,2,2.812999963760376,4.572000026702881,3.6924999952316284,1.7590000629425049,2.812999963760376,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,3,4.572000026702881,6.321000099182129,5.446500062942505,1.749000072479248,4.572000026702881,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,4,6.321000099182129,8.0,7.1605000495910645,1.678999900817871,6.321000099182129,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,5,8.0,9.79800009727478,8.89900004863739,1.7980000972747803,8.0,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,6,9.79800009727478,11.783999919891357,10.791000008583069,1.9859998226165771,9.79800009727478,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,7,11.783999919891357,13.585000038146973,12.684499979019165,1.8010001182556152,11.783999919891357,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,8,13.585000038146973,15.483000040054321,14.534000039100647,1.8980000019073486,13.585000038146973,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,9,15.483000040054321,17.463000059127808,16.473000049591064,1.9800000190734863,15.483000040054321,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,10,17.463000059127808,19.47099995613098,18.467000007629395,2.007999897003174,17.463000059127808,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,11,19.47099995613098,21.618000030517578,20.54449999332428,2.1470000743865967,19.47099995613098,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,12,21.618000030517578,23.77500009536743,22.696500062942505,2.1570000648498535,21.618000030517578,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,13,23.77500009536743,25.94000005722046,24.857500076293945,2.1649999618530273,23.77500009536743,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,14,25.94000005722046,27.95799994468689,26.949000000953674,2.0179998874664307,25.94000005722046,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,15,27.95799994468689,29.776000022888184,28.866999983787537,1.818000078201294,27.95799994468689,,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,1,16.11750042438507,23.34500002861023,22.436000108718872,7.227499604225159,21.60599994659424,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,2,22.436000108718872,25.08400011062622,24.21399998664856,2.6480000019073486,23.34500002861023,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,3,24.21399998664856,26.941999912261963,26.032999992370605,2.7279999256134033,25.08400011062622,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,4,26.032999992370605,28.83999991416931,27.8510000705719,2.806999921798706,26.941999912261963,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,5,27.8510000705719,30.79699993133545,29.848000049591064,2.94599986076355,28.83999991416931,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,6,31.270999908447266,32.65499997138977,31.66700005531311,1.3840000629425049,30.79699993133545,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,7,31.66600005531311,32.65499997138977,31.66700005531311,0.9889999160766614,30.79699993133545,2,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,8,31.66700005531311,34.8289999961853,33.76200008392334,3.1619999408721924,32.65499997138977,2,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,9,33.76200008392334,36.92400002479553,35.97499990463257,3.1619999408721924,34.8289999961853,2,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,10,35.97499990463257,49.15700006484985,37.793999910354614,13.182000160217285,36.92400002479553,2,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,11,46.974200057983396,55.6800000667572,52.41850006580353,8.705800008773807,49.15700006484985,2,True
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,1,2.937999963760376,5.916000127792358,4.427000045776367,2.9780001640319824,2.937999963760376,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,2,5.916000127792358,8.872999906539917,7.394500017166138,2.9569997787475586,5.916000127792358,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,3,8.872999906539917,11.633000135421753,10.253000020980835,2.760000228881836,8.872999906539917,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,4,11.633000135421753,14.551000118255615,13.092000126838684,2.9179999828338623,11.633000135421753,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,5,14.551000118255615,17.625999927520752,16.088500022888184,3.0749998092651367,14.551000118255615,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,6,17.625999927520752,20.483999967575073,19.054999947547913,2.8580000400543213,17.625999927520752,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,7,20.483999967575073,23.342999935150146,21.91349995136261,2.8589999675750732,20.483999967575073,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,8,23.342999935150146,26.102999925613403,24.722999930381775,2.759999990463257,23.342999935150146,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,9,26.102999925613403,29.039999961853027,27.571499943733215,2.937000036239624,26.102999925613403,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,10,29.039999961853027,31.740999937057495,30.39049994945526,2.7009999752044678,29.039999961853027,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,11,31.740999937057495,33.96900010108948,32.855000019073486,2.2280001640319824,31.740999937057495,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,12,33.96900010108948,36.098999977111816,35.03400003910065,2.129999876022339,33.96900010108948,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,13,36.098999977111816,38.937000036239624,37.51800000667572,2.8380000591278076,36.098999977111816,,False
situps\Abhinav\1,situps,Abhinav,1,plot_multi_accel_updated,14,38.937000036239624,41.401999950408936,40.16949999332428,2.4649999141693115,38.937000036239624,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,1,1.066999912261963,3.5160000324249268,2.291499972343445,2.449000120162964,1.066999912261963,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,2,3.5160000324249268,6.063999891281128,4.789999961853027,2.547999858856201,3.5160000324249268,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,3,6.063999891281128,8.57200002670288,7.317999958992004,2.508000135421753,6.063999891281128,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,4,8.57200002670288,11.15999984741211,9.865999937057495,2.5879998207092285,8.57200002670288,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,5,11.15999984741211,13.569999933242798,12.364999890327454,2.4100000858306885,11.15999984741211,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,6,13.569999933242798,16.0,14.784999966621399,2.430000066757202,13.569999933242798,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,7,16.0,18.41100001335144,17.20550000667572,2.4110000133514404,16.0,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,8,18.41100001335144,20.938999891281128,19.674999952316284,2.5279998779296875,18.41100001335144,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,9,20.938999891281128,23.467999935150146,22.203499913215637,2.5290000438690186,20.938999891281128,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,10,23.467999935150146,25.996000051498413,24.73199999332428,2.5280001163482666,23.467999935150146,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,11,25.996000051498413,28.918999910354614,27.457499980926514,2.922999858856201,25.996000051498413,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,12,28.918999910354614,31.526999950408936,30.222999930381775,2.6080000400543213,28.918999910354614,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,13,31.526999950408936,34.055999994277954,32.791499972343445,2.5290000438690186,31.526999950408936,,False
situps\Salvador\1,situps,Salvador,1,plot_multi_accel_updated,14,34.055999994277954,36.42700004577637,35.24150002002716,2.371000051498413,34.055999994277954,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,1,3.5399999618530273,6.008000135421753,4.77400004863739,2.4680001735687256,3.5399999618530273,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,2,6.008000135421753,8.565999984741211,7.287000060081482,2.557999849319458,6.008000135421753,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,3,8.565999984741211,10.944000005722046,9.754999995231628,2.378000020980835,8.565999984741211,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,4,10.944000005722046,13.401000022888184,12.172500014305115,2.4570000171661377,10.944000005722046,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,5,13.401000022888184,15.848999977111816,14.625,2.447999954223633,13.401000022888184,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,6,15.848999977111816,18.324000120162964,17.08650004863739,2.4750001430511475,15.848999977111816,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,7,18.324000120162964,20.891000032424927,19.607500076293945,2.566999912261963,18.324000120162964,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,8,20.891000032424927,23.67900013923645,22.28500008583069,2.7880001068115234,20.891000032424927,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,9,24.92300009727478,27.25100016593933,26.087000131607056,2.328000068664551,24.92300009727478,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,10,27.25100016593933,29.788000106811523,28.519500136375427,2.5369999408721924,27.25100016593933,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,11,29.788000106811523,32.13499999046326,30.96150004863739,2.3469998836517334,29.788000106811523,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,12,35.02400016784668,37.25,36.13700008392334,2.2259998321533203,35.02400016784668,,False
situps\Salvador\2,situps,Salvador,2,plot_multi_accel_updated,13,37.25,38.894999980926514,38.07249999046326,1.6449999809265137,37.25,,False
squats\Abhinav\1,squats,Abhinav,1,FINALREP,1,-41.85350012779236,-38.09920012950897,-39.996309418526906,3.7542999982833862,-41.85350012779236,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,2,-39.996309418526906,-34.344900131225586,-35.76773209798904,5.65140928730132,-38.09920012950897,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,3,-35.76773209798904,-30.5906001329422,-31.539154777451166,5.17713196504684,-34.344900131225586,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,4,-31.539154777451166,-26.836300134658813,-27.310577456913297,4.702854642792353,-30.5906001329422,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,5,-27.310577456913297,-23.082000136375427,-24.95915013551712,4.22857732053787,-26.836300134658813,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,6,-24.95915013551712,-19.32770013809204,-21.204850137233734,5.631449997425079,-23.082000136375427,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,7,-21.204850137233734,-15.573400139808655,-18.853422815837558,5.631449997425079,-19.32770013809204,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,8,-18.853422815837558,-11.819100141525269,-14.624845495299688,7.034322674312289,-15.573400139808655,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,9,-14.624845495299688,-8.064800143241882,-10.396268174761818,6.560045352057806,-11.819100141525269,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,10,-10.396268174761818,-4.310500144958496,-6.167690854223949,6.085768029803322,-8.064800143241882,1,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,11,13.779609680175781,16.164000034332275,13.950999975204468,2.384390354156494,12.33299994468689,2,False
squats\Abhinav\1,squats,Abhinav,1,FINALREP,12,13.950999975204468,20.683000087738037,18.76200008392334,6.732000112533569,16.164000034332275,2,False
squats\Abhinav\1,squats,Abhinav,1,FINALREP,13,18.76200008392334,25.930000066757202,23.26200008392334,7.167999982833862,20.683000087738037,2,False
squats\Abhinav\1,squats,Abhinav,1,FINALREP,14,23.26200008392334,29.3270001411438,27.46500015258789,6.065000057220459,25.930000066757202,2,False
squats\Abhinav\1,squats,Abhinav,1,FINALREP,15,27.46500015258789,31.307467358452932,30.317233749798365,3.8424672058650415,29.3270001411438,2,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,16,32.08600013160706,34.03999996185303,32.087000131607056,1.9539998302459693,31.307467358452932,2,True
squats\Abhinav\1,squats,Abhinav,1,FINALREP,17,32.087000131607056,38.318610429763794,36.64300012588501,6.231610298156738,34.03999996185303,2,True
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,1,4.434999942779541,8.680999994277954,6.557999968528748,4.246000051498413,4.434999942779541,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,2,8.680999994277954,13.375999927520752,11.028499960899353,4.694999933242798,8.680999994277954,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,3,13.375999927520752,17.460000038146973,15.417999982833862,4.084000110626221,13.375999927520752,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,4,17.460000038146973,21.384000062942505,19.42200005054474,3.9240000247955322,17.460000038146973,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,5,21.384000062942505,25.578999996185303,23.481500029563904,4.194999933242798,21.384000062942505,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,6,25.578999996185303,29.736000061035156,27.65750002861023,4.1570000648498535,25.578999996185303,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,7,29.736000061035156,33.74300003051758,31.739500045776367,4.006999969482422,29.736000061035156,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,8,33.74300003051758,37.480000019073486,35.61150002479553,3.736999988555908,33.74300003051758,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,9,37.480000019073486,41.8289999961853,39.654500007629395,4.348999977111816,37.480000019073486,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,10,41.8289999961853,46.83800005912781,44.333500027656555,5.009000062942505,41.8289999961853,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,11,46.83800005912781,50.74600005149841,48.79200005531311,3.9079999923706055,46.83800005912781,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,12,50.74600005149841,54.424999952316284,52.58550000190735,3.678999900817871,50.74600005149841,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,13,54.424999952316284,58.07800006866455,56.25150001049042,3.6530001163482666,54.424999952316284,,False
squats\Abhinav\2,squats,Abhinav,2,plot_multi_accel_updated,14,58.07800006866455,62.36999988555908,60.223999977111816,4.291999816894531,58.07800006866455,,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,1,8.448464111328125,12.893944335937501,10.88241650390625,4.445480224609376,8.448464111328125,1,True
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,2,10.88241650390625,16.81641015625,14.94569873046875,5.9339936523437515,12.893944335937501,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,3,14.94569873046875,18.684428283691407,17.750419219970702,3.7387295532226563,16.81641015625,1,True
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,4,19.068307373046874,20.859552734374997,19.069307373046875,1.791245361328123,18.684428283691407,1,True
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,5,19.069307373046875,24.741752929687504,22.99174658203125,5.672445556640628,20.859552734374997,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,6,22.99174658203125,28.241751708984378,26.672789062499998,5.250005126953127,24.741752929687504,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,7,26.672789062499998,31.701505859374997,30.132549072265626,5.028716796874999,28.241751708984378,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,8,30.132549072265626,34.75895263671875,33.33080371093751,4.626403564453128,31.701505859374997,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,9,33.33080371093751,37.99742041015625,36.64973583984375,4.666616699218743,34.75895263671875,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,10,36.64973583984375,41.11519238281251,39.70716821289063,4.465456542968759,37.99742041015625,1,False
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,11,39.70716821289063,45.98033274332683,42.86516381835938,6.273164530436198,41.11519238281251,1,True
squats\Chandler\squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,squats,Chandler,squat_chandler-burke-april-11-2026-2026-04-12_00-08-08,FINALREP,12,42.86516381835938,50.97131494140625,49.62364575195313,8.106151123046871,45.98033274332683,1,True
squats\Oliver\squat_--_set_1_--_10_reps_not_total_failure_-2026-04-12_18-35-50,squats,Oliver,squat_--_set_1_--_10_reps_not_total_failure_-2026-04-12_18-35-50,FINALREP,1,16.267226928710937,20.482453857421874,18.892941162109373,4.215226928710937,17.14246484375,1,False
